baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMGB1P35	14.6797179772352	1.72788419050275	0.615090754089159	2.80915324936309	0.00496719956116658	0.0226846839286151
HMGB1P5	1348.2549419595	-0.523062215977025	0.0886889567870164	-5.89771528413781	3.68569224998639e-09	4.91622240162866e-08
HMGB1P6	1791.46939908145	-0.514342050660682	0.0807676792677378	-6.36816676328761	1.91300861660146e-10	2.94772750763599e-09
HMGB3	1676.28335876248	-0.611668473438098	0.0710093420807144	-8.61391551470554	7.06067328343096e-18	2.33451652353735e-16
HMGB3P21	17.8806709149775	-1.83540138726221	0.568134873262057	-3.23057336143423	0.00123542195634899	0.00663948992915042
HMGB3P29	14.206157258279	-1.71278384474988	0.683967861895637	-2.50418760905352	0.0122732935067043	0.0492539595312719
HMGB3P4	55.1760316456632	-0.894810946796136	0.319058543559673	-2.80453529566363	0.00503891702871787	0.0229741540804322
HMGCL	485.895210203295	0.40690641008685	0.11031636185343	3.68854087689621	0.000225543794356701	0.00143812758113121
HMGCR	4416.70385174789	-0.561759662707819	0.0514010875967283	-10.9289450665938	8.38171429621544e-28	5.07447672450435e-26
HMGCS1	4574.2353351554	-0.711448546297029	0.0548380474296096	-12.9736301645358	1.72655489835526e-38	1.65017210965202e-36
HMGN1P29	39.7858362505721	1.46778359729376	0.361339785286254	4.06205919486828	4.86417382483632e-05	0.000352551777666246
HMGN2P43	10.9219378383985	2.49075470653953	0.748203225661978	3.32898151345955	0.000871641897480694	0.00487143571613996
HMGN5	295.390687973133	-0.782152820923781	0.137988563175577	-5.66824382342883	1.44268568534944e-08	1.78239564455737e-07
HMGXB4	1472.37823204644	-0.192273328991829	0.0679232176735316	-2.8307452970791	0.00464396860484731	0.0213993930015856
HMHB1	85.1446987328756	-0.5884869204634	0.234826278492512	-2.50605223674814	0.0122087581537046	0.0490279104747256
HMMR	2206.92880392397	-1.06589658983028	0.0664602209605395	-16.0381138435147	6.92250419400613e-58	1.19283400392968e-55
HMMR-AS1	239.545750124585	-1.05557592106082	0.142160916109323	-7.42521889946934	1.12593548192352e-13	2.46215092175845e-12
HMOX1	606.083880572598	0.468957576769833	0.0980236793109475	4.78412542832861	1.71733424735932e-06	1.59128688623592e-05
HMOX2	615.801577003305	-0.500719632045176	0.0933648500480156	-5.3630422132919	8.18318724223239e-08	9.2028118590791e-07
HNRNPA0	3837.12704152963	-0.239618568205272	0.0619797528005711	-3.86607815259089	0.00011059950954555	0.000746796726002647
HNRNPA1	24345.1083990123	-0.721206773416578	0.0459421750314265	-15.6981416949293	1.55737627213991e-55	2.51432085449398e-53
HNRNPA1L2	766.391124610317	0.414470432103914	0.0971096733234572	4.26806535249457	1.97175568067552e-05	0.000153663177540968
HNRNPA1L3	163.192368438343	-0.871217396711279	0.195144142110324	-4.4644814201942	8.02629129193835e-06	6.69285777161003e-05
HNRNPA1P10	100.567800972048	-0.78031522186211	0.219506563015506	-3.55486055242453	0.000378179604239644	0.0022887095783747
HNRNPA1P16	46.2511352929359	-0.816307373360758	0.320654644088149	-2.54575253597871	0.0109042459137977	0.0445124234392281
HNRNPA1P29	35.5528081850085	-2.10852662125316	0.392250627518618	-5.37545761135356	7.63884221467906e-08	8.62582683731292e-07
HNRNPA1P70	17.0787570306045	-2.68671914815592	0.614173107462411	-4.37453075608712	1.21693965557021e-05	9.84345163513694e-05
HNRNPA2B1	30172.0975957764	-0.907938222166255	0.0532762389811869	-17.0420855437425	4.00202288592701e-65	7.83806023248687e-63
HNRNPA3	6387.0819691602	-0.598471859894032	0.0456631636938266	-13.1062285545262	3.03310544873172e-39	2.99937808132438e-37
HNRNPA3P9	33.6134475258267	-0.977304383711248	0.36534533235151	-2.67501538180582	0.00747258216068475	0.032171149215748
HNRNPAB	9132.31495327316	-0.444923644047512	0.0535127097288714	-8.31435459541802	9.2252933329659e-17	2.73938474189586e-15
HNRNPC	24752.5403135302	-0.42668187673556	0.0515621857052722	-8.27509289800979	1.28355507321794e-16	3.74319750847878e-15
HNRNPCP2	183.635720916097	-0.561121980825164	0.179920787143458	-3.11871679606292	0.00181640458252466	0.00937660328997067
HNRNPDL	6677.06933858379	-0.565085346639342	0.0597516606998644	-9.45723248560058	3.16201167102102e-21	1.3395940933932e-19
HNRNPF	11394.4130353998	-0.315351981594166	0.0429611518686034	-7.34039865966978	2.12958568635127e-13	4.53245134112327e-12
HNRNPH1	11595.8768353374	-0.317012386999136	0.0469123858569129	-6.75754134454071	1.40352999356227e-11	2.45384968289098e-10
HNRNPH2	998.911466596822	-0.581448202965304	0.0819094306283603	-7.09867225916211	1.25961119362784e-12	2.47672297666454e-11
HNRNPH3	1833.20892404438	-0.633730960478128	0.0729267307303951	-8.68996805603402	3.62541412943344e-18	1.23047791489606e-16
HNRNPK	29305.5091002553	-0.258340758097246	0.0440606417190219	-5.86329994339856	4.53757471713795e-09	5.97689141627863e-08
HNRNPL	5493.68050718056	-0.435624830423455	0.0491896703695429	-8.85602255820733	8.29201072333609e-19	2.96305041211455e-17
HNRNPM	7804.10303564899	-0.609146971658943	0.0474422678985493	-12.8397523693754	9.81880357735453e-38	9.09342994873292e-36
HNRNPR	4434.01553311708	-0.403987449612718	0.0545760871398633	-7.40227947411126	1.33866389511229e-13	2.90606012505873e-12
HNRNPU	25066.2797779702	-0.591324893987169	0.0478422704577856	-12.3598835993566	4.30780055213327e-35	3.64141225445775e-33
HOMER1	404.734096088454	0.613570678607035	0.117799643032712	5.20859539817664	1.90275515374505e-07	2.03309733624735e-06
HOMER2	97.6247827459089	0.667085083653764	0.240354606147194	2.77542042712191	0.00551303883755914	0.0247603662225511
HOMER3	51.3686222939248	1.37235403294323	0.319907003001642	4.28985305125122	1.78791379737782e-05	0.000140589333944314
HOOK2	285.159198514272	0.609392809471618	0.141462550949969	4.3078030572709	1.64884094723202e-05	0.000130196317227898
HOOK3	3068.39814366443	0.180197034661991	0.0569781083010099	3.16256611591996	0.00156385219701079	0.00820218551673244
HOXA10	67.5150545286271	1.61389052440328	0.286255278390648	5.63794153762582	1.7209490985435e-08	2.10370179539214e-07
HOXA10-AS	25.2890542243992	1.40532932885982	0.446970790352207	3.14411894287866	0.00166587713920639	0.00867956135285595
HP09053	134.021294639025	0.551945771908752	0.188374033013061	2.93005231708599	0.00338904939755359	0.0162172122106433
HPDL	269.875190050028	-0.650798379171951	0.153043367957873	-4.25237883781473	2.11511657529087e-05	0.000163712446823843
HPF1	674.38025613895	-0.275012376058562	0.104652537475519	-2.62786151862677	0.00859234867288701	0.0362517208693282
HPGD	18.3542063994652	1.66346238938728	0.539959079537522	3.08071935897818	0.00206501182840794	0.0105145743631153
HPN	14.8931258285498	2.73169438672509	0.735080042503004	3.71618630458727	0.000202252473081056	0.00129955734809934
HPRT1	787.943643979401	-0.522327811932503	0.0905664316490781	-5.76734450526207	8.05303276176232e-09	1.02934645939488e-07
HPS4	3446.92065716911	0.182996754565007	0.0516464927954844	3.54325617597419	0.000395218584212908	0.00237708160375479
HRH2	18.4386431443853	-3.09842464916597	0.606563016559867	-5.10816611724654	3.25300604173963e-07	3.34646927502841e-06
HRK	1921.96570113785	0.851599867443224	0.0617366778763338	13.7940669426542	2.76709899772537e-43	3.23047541294706e-41
HRNR	17.6078911242741	1.88980799313738	0.580724383493713	3.25422532074174	0.00113702057267444	0.00616706330890204
HROB	461.501436120009	0.37778583152904	0.110682713464704	3.41323247057467	0.000641971547081029	0.00369890763936684
HS3ST3B1	32.1098960292238	1.29085332512443	0.422790632385825	3.05317390274258	0.00226434675045443	0.0113876292475182
HS6ST1	346.264570691136	1.09078999737573	0.133794687649931	8.1527153023425	3.55842650054297e-16	1.00107978183642e-14
HSBP1	2786.37087923794	-0.306534862214939	0.0619961138140227	-4.94442059924094	7.63706599812125e-07	7.46441457427499e-06
HSD11B1L	30.9606714612055	1.16904311477394	0.400282666760836	2.92054393519975	0.00349420924456861	0.0166647975428587
HSD17B1-AS1	184.995155355029	0.535966805279054	0.166784491772257	3.21352902529399	0.00131114545219451	0.00700026279638065
HSD17B10	2551.63564482157	-0.17305976460158	0.0660455342070837	-2.62030986166236	0.00878499038734766	0.0369297256008594
HSD17B11	406.081430953341	0.634997684696098	0.127037358675678	4.99851139315032	5.7774593724863e-07	5.76314838211193e-06
HSD17B12	1540.06614968165	0.29607135353964	0.0751546060265946	3.93949711392101	8.16525842962263e-05	0.00056715315382966
HSD17B4	3767.2023791576	-0.411714978815917	0.054998876005643	-7.48587987095725	7.10693799470062e-14	1.58703903219978e-12
HSD17B6	113.898311771571	0.749868770784967	0.210253198798091	3.56650350658911	0.000361775971239222	0.00220292432639907
HSD17B7	638.703619592637	-0.318275352043317	0.0924634322448239	-3.44217540184524	0.000577055948953463	0.00335969172619251
HSDL1	910.218578766019	-0.333598963023533	0.0882385406005684	-3.78064914438741	0.000156419981103365	0.00102659742587909
HSDL2	1152.1440410473	0.209368922711982	0.0787871709135622	2.65739866382157	0.00787462606945889	0.033651421599556
HSDL2-AS1	186.196998831541	0.50180910062243	0.160756026754018	3.12155700010101	0.00179897418571827	0.00929733724445975
HSF2	1559.10063152478	-0.217424017302452	0.0751740486237022	-2.89227494438684	0.00382463085054256	0.0180437796912329
HSF2BP	67.1760069526111	1.32391808781103	0.320992289304118	4.12445448668304	3.71614464031176e-05	0.000275243521499099
HSF4	77.8853864789028	1.43021497085177	0.269446518280291	5.30797347087629	1.10850770983691e-07	1.22283856042674e-06
HSH2D	1271.34923065176	-0.728696521071993	0.0708974681140931	-10.2781741077033	8.83861350896026e-25	4.59774668758555e-23
HSP90AA1	21714.5394114237	-0.82822327312711	0.0445990296048026	-18.5704325960923	5.57519749245041e-77	1.4171677540916e-74
HSP90AA2P	99.7442435730396	-0.835818692205419	0.234636964568655	-3.56217825158941	0.000367790519213438	0.00223385527861868
HSP90AB1	40882.6428779769	-1.00298454667284	0.0425758080512904	-23.5576162280833	1.04886199435537e-122	4.81952086406293e-120
HSP90AB3P	169.650679586583	-0.969414169679346	0.185416699045057	-5.2283002268516	1.71075549827784e-07	1.840744155322e-06
HSP90B1	4855.62433801451	-0.681390495659587	0.055787039677464	-12.2141361075814	2.61261883631494e-34	2.15261774051411e-32
HSPA13	1491.16471957514	0.642151239218425	0.0687513822007645	9.34019387920443	9.61578766213293e-21	3.91635733634666e-19
HSPA4	8591.89533126532	-0.731880136877299	0.0502935397444157	-14.5521699326913	5.65794305022611e-48	7.48289065915697e-46
HSPA5	3526.73122699857	-0.662724170482982	0.0663652742386893	-9.98600816594878	1.75507756644839e-23	8.52354133591828e-22
HSPA6	20.2816831065825	3.60118057921589	0.670411898974672	5.37159406735402	7.80436380673437e-08	8.7933418169496e-07
HSPA8	45855.8831993532	-1.21459085590072	0.0404412569091533	-30.0334596085666	3.59049964353256e-198	4.94950375860963e-195
HSPA8P1	116.197154914635	-0.941552488943797	0.209024769808662	-4.50450197747223	6.65287784748943e-06	5.63701642864937e-05
HSPA8P3	33.0860674075862	-1.51430442447516	0.407511902254083	-3.71597594106832	0.000202420844366125	0.00130040607329741
HSPA8P5	46.8328369460241	-1.16443685287238	0.320731316718667	-3.63056799312735	0.000282798191128915	0.00176133912525747
HSPA8P7	15.9664735127862	-2.14815139613205	0.680841124434359	-3.15514342338931	0.00160419224313375	0.00838743314167129
HSPA8P8	55.4166198556844	-1.1219493324556	0.303755564682058	-3.69359268736342	0.000221107865451771	0.00141235555260327
HSPA9	18838.3083618791	0.263288900506304	0.0491390989196624	5.35803273350119	8.41330000586308e-08	9.4497363055512e-07
HSPB1	866.333835356507	0.380963027807587	0.0891517816543143	4.27319589960377	1.92691022103404e-05	0.000150495509331186
HSPD1	26079.1810882132	-0.466198670474479	0.0443271257953536	-10.5172321035836	7.19564229684645e-26	3.97379068661438e-24
HSPE1	3032.33811548745	-0.808188068628091	0.0579178497108063	-13.9540413303241	2.97272033131235e-44	3.5633869362731e-42
HSPE1-MOB4	2460.26937770148	-0.590826312544751	0.0673565898049121	-8.77161854921675	1.76116151674681e-18	6.12832911861382e-17
HSPE1P15	12.1528441054861	-2.16532588776273	0.679397987676641	-3.18712437634319	0.00143694968391747	0.00759948555722091
HSPH1	10057.679921407	-0.583013614441766	0.0471047205776621	-12.3769678981652	3.48252564875784e-35	2.9789308300031e-33
HTATIP2	1376.27596810381	-0.296157817364584	0.0763031524188827	-3.88133134708199	0.000103886184225527	0.000706170804113923
HTATSF1	3272.043870939	-0.36113635924268	0.0597546432094755	-6.04365351118712	1.50662887747031e-09	2.1003144923148e-08
HTATSF1P2	2396.53265606225	-0.211753072707887	0.05815602472826	-3.64112013668962	0.000271454422140915	0.00169823668073879
HUNK	23.6632555861406	4.62470086491884	0.772316647334129	5.98808905761945	2.12320803133006e-09	2.90782953958351e-08
HUWE1	11580.9325379843	0.155923244868211	0.0462724845805491	3.36967522452326	0.000752568260726317	0.00426784794821075
HYAL1	58.6321961831691	-1.28493137222274	0.294477718636464	-4.36342477173631	1.2804198407142e-05	0.000103243031520895
HYAL3	83.7860771863049	0.809207023292488	0.240296550898898	3.36753490745255	0.000758434242351	0.00429431938074284
HYDIN	4.22747609378643	4.24599468264181	1.51179706936621	2.80857448971102	0.00497613690028763	0.0227168160289401
HYOU1	1149.98705164633	0.349125291284567	0.0755119021270639	4.62344718448615	3.7741487015547e-06	3.32683875092037e-05
HYPK	1039.37640833988	-0.595130229018215	0.079433667023252	-7.49216612200475	6.77460987205304e-14	1.5147148622848e-12
IARS1	11902.5640871237	0.662549582138232	0.0415994119386133	15.9268977916306	4.1231147174379e-57	6.90544647606036e-55
IARS2	4531.91806887842	-0.373156637274939	0.0503722684162416	-7.40797762354934	1.28239934153056e-13	2.78729380229211e-12
IBA57	334.977829295027	0.677452618028675	0.137141024346496	4.93982468963512	7.81928394657663e-07	7.62587635181641e-06
ICA1L	410.054032044222	0.432249917658503	0.113375216827273	3.81256089077242	0.000137534331450874	0.000909477485891286
ICAM1	209.147975263403	4.90086817677241	0.277863126164884	17.6377061771926	1.26492442263874e-69	2.73109374890331e-67
ICAM2	756.325210960895	0.350736560152743	0.0993982228614188	3.52859990909235	0.000417764215946177	0.00250176896637041
ICAM3	320.760196020486	0.434447200353211	0.129741177306311	3.34856835257096	0.000812302410689145	0.0045704443801428
ICAM5	78.942962159145	1.57565857528456	0.260890793541577	6.03953307012138	1.545608346239e-09	2.1513067470894e-08
ICE2	2673.15844704077	0.187242396597739	0.0603223612942272	3.10402962650034	0.00190904213651029	0.00980257581871995
ICMT	4209.2994975105	0.175727289255862	0.0524546428166902	3.3500807520502	0.000807880044585044	0.00454841795129949
ICMT-DT	35.5226198094313	1.17232382082755	0.384235013678133	3.05105932331713	0.00228035514918734	0.0114564352259635
ICOSLG	16.0357062255584	1.9572182726201	0.688407913513537	2.84310832894226	0.00446758826962448	0.020685031801009
ID1	76.2166362662237	1.37302739016777	0.278277107020026	4.93402926626286	8.05503621588684e-07	7.84259057046169e-06
ID2	2708.98335678902	0.325681908271244	0.0612679956045591	5.31569386361661	1.06251657443792e-07	1.17608574874705e-06
ID3	869.538415910268	-0.710557648616183	0.103203190862621	-6.88503565322938	5.77730637146106e-12	1.05537429999763e-10
IDE	2284.8312444142	-0.510128755119731	0.065913186987291	-7.73940357667869	9.98842559335201e-15	2.4369990584842e-13
IDH2	3639.29480090242	-0.70221989924566	0.0552305336608246	-12.7143420984858	4.92234858657174e-37	4.44387646577626e-35
IDH3A	1478.67194393193	-0.436071546465438	0.0680858087640349	-6.40473476604694	1.50631008857451e-10	2.34525021218935e-09
IDS	1297.3595817808	0.279394163534157	0.0704969315069553	3.96321027826001	7.39485924813816e-05	0.000519073933240345
IDUA	118.279573344219	1.82367479281258	0.230246067114187	7.92054698553507	2.36467997310291e-15	6.14593871762011e-14
IER2	403.720977231194	1.29107652587179	0.115237431090653	11.2036211988807	3.91400558474019e-29	2.53674275158541e-27
IER3IP1	1214.1084624767	0.31272891583193	0.0824378449385438	3.79351153666213	0.000148531726702801	0.000977690655051437
IER5	948.292286592306	1.86267352913857	0.0950370907904037	19.5994375842852	1.5634225611527e-85	4.51892161405436e-83
IER5L	67.9090455747823	4.52669950255213	0.454524288662886	9.95920265530522	2.29899076428493e-23	1.11198553283045e-21
IFFO2	8.01427539264327	3.76281797215204	1.102813028088	3.41201806318503	0.00064483840086834	0.00371390858517149
IFI16	2314.57587762137	-0.51423281074266	0.0625360686755843	-8.2229795002037	1.98508775423868e-16	5.69635950357635e-15
IFI27L1	295.10117967797	0.533534829241329	0.133716714925202	3.99003841471709	6.60625948929457e-05	0.000468304878077149
IFI30	774.309815394131	-1.01978183690406	0.0932681286267613	-10.9338726092061	7.93865573801334e-28	4.81437157878403e-26
IFI35	150.4799790235	1.32867739465236	0.188101478720128	7.06362014638527	1.62219812552483e-12	3.13767960156154e-11
IFI44	102.114428020239	-1.94406926199643	0.243436834603917	-7.985928937827	1.39468016063373e-15	3.72479371365675e-14
IFI6	103.608211899042	0.604638882118777	0.213694817679321	2.82945037547014	0.00466280305587495	0.0214670668511987
IFIT2	21.5950724736758	1.5956411267805	0.488128016317889	3.2688988819305	0.00107966878389636	0.00588986436584924
IFNG-AS1	220.788322546963	-2.18168281863972	0.166005232285453	-13.1422533410768	1.88527763196682e-39	1.8874367488079e-37
IFNGR1	742.778332331586	0.240704066995706	0.0884725218349634	2.72066469908833	0.00651508079453936	0.0285845281866918
IFNLR1	925.783476671376	-0.356951444162358	0.0825623488793432	-4.32341677541185	1.53631109368864e-05	0.000121901540643999
IFRD1	5139.81838200078	1.80958396853263	0.0532185355027078	34.0028892459952	2.019177187747e-253	4.02051831033557e-250
IFRD2	1331.09675768542	-0.23323339579862	0.0803306093041274	-2.90341873190094	0.00369112754697756	0.0174876011118602
IFT140	398.648889655334	0.50407478203093	0.113427475867348	4.44402714753558	8.82904567215054e-06	7.30306544970108e-05
IFT172	894.157936067749	0.490764026205807	0.0941966553000444	5.20999418336646	1.88846551860753e-07	2.01922710776887e-06
IFT20	477.514754444002	0.360176409954097	0.121266561459551	2.97012140543158	0.0029768207903907	0.0144530254603621
IFT22	548.734580258522	0.779531230101153	0.102148394143768	7.63136059685879	2.3228893385238e-14	5.47368026180352e-13
IFT46	273.613725547374	0.481666868915207	0.144134365309311	3.34179061240221	0.000832398279938836	0.00467397567778283
IFT52	1165.11063697076	0.423061372418807	0.0716033400175988	5.90840276884885	3.45440602116237e-09	4.62492963035041e-08
IFT57	1169.17750007185	0.453553536841755	0.0797264797269733	5.688869474671	1.27883167098464e-08	1.58933647892266e-07
IFT81	359.35669929958	0.492963412236569	0.135967047993217	3.62560943634786	0.000288280779130088	0.00179379711888915
IGF2BP1	2047.48656117343	-0.471541181118077	0.0723879459098213	-6.51408428836354	7.31344240551291e-11	1.17913220538006e-09
IGF2BP2	9.25866116997726	2.91831331625217	0.874043668314612	3.33886443211636	0.000841216071847559	0.00471609967637859
IGF2R	1882.1172107688	0.429878460314223	0.0631477414512875	6.80750333162483	9.9307011806077e-12	1.76113934198001e-10
IGFBP4	223.081313088024	3.69863194770928	0.209023117827591	17.6948463220227	4.59482130244802e-70	1.01032509387141e-67
IGHA2	379.323198397381	-0.64735492843065	0.121952720816388	-5.30824506494865	1.10685759369683e-07	1.22139418151749e-06
IGHE	278.748460731486	-0.775085398594311	0.141420372298654	-5.48071954553669	4.23599505834937e-08	4.94374141603061e-07
IGHG1	2736.49918730455	0.854586253294452	0.0606919518621284	14.0807179053292	4.99002782867358e-45	6.1884978341692e-43
IGHG3	199.203603747792	0.887313960517117	0.189749447432104	4.67624002349001	2.92182601524417e-06	2.62327570672261e-05
IGHGP	70.1403252361158	0.934277643920377	0.262665357715317	3.55691230867593	0.000375239344425214	0.00227293448429003
IGHJ3P	163.494189556924	0.439538193804144	0.172941223210722	2.54154669224574	0.0110363204196509	0.0449542857325502
IGL	27033.9654361762	-0.169789424922143	0.0414942936570568	-4.091874085758	4.27900985756411e-05	0.00031317948193783
IGLC1	721.976477357692	0.26534926437246	0.0902134997184862	2.94134763866261	0.00326787559919951	0.0157230890206682
IGLC6	2425.96563377033	0.81843083014083	0.0609998227993639	13.4169378300123	4.81188627548792e-41	5.14814376118694e-39
IGLC7	936.301613710841	0.626020250728378	0.0799545122311168	7.82970508179453	4.89015703570638e-15	1.22565117704023e-13
IGLJ6	519.776286266415	0.786794100610087	0.11478472057598	6.85451945748549	7.15526324161e-12	1.28870246152032e-10
IGLJ7	180.097818289394	0.632937474685983	0.173183322244509	3.6547253308397	0.000257457459504663	0.00162114068975872
IGLV2-5	74.0159846274101	-1.02306961587138	0.260465606727792	-3.92784916490173	8.57089347938947e-05	0.000592298929407008
IGLV3-4	53.1594643352882	-1.10753701260738	0.303458367243069	-3.64971650862488	0.000262529883464038	0.00164844666314551
IGLV8OR8-1	10.4578001343021	2.08843363891721	0.75701956374155	2.75875781676655	0.00580215169922232	0.0258489644564111
IGSF3	98.5797854901252	-1.12095891350005	0.232637011441182	-4.81848914132679	1.44649396563903e-06	1.35965880468053e-05
IGSF8	439.493060896448	0.398910034460506	0.119268131760329	3.34464897347533	0.000823867707158619	0.00462970249173284
IK	3977.83154140071	-0.275108451798012	0.059183160761731	-4.64842445481388	3.34480079238133e-06	2.97176512641892e-05
IKBKB-DT	13.9890925513171	2.81110603922699	0.706526613415811	3.9787687906564	6.92730656471285e-05	0.000489128436930404
IKZF1	8953.64454312421	-0.837708687802095	0.0503251255908008	-16.6459333775657	3.23876630022736e-62	5.98353726631179e-60
IKZF2	13396.2792012643	-0.361217150027859	0.0568624717833064	-6.35247006856119	2.11884663921613e-10	3.25370961423074e-09
IKZF3	12351.4038454981	-0.521485832678252	0.0418152745538204	-12.471180405788	1.07225802738623e-35	9.28280192259663e-34
IL10RB	1057.72651865372	0.31235557253076	0.077973176570249	4.00593622409813	6.17723160277133e-05	0.000439493652726697
IL11RA	85.897897129121	1.23667865754373	0.264538448059435	4.67485413411771	2.94162622856339e-06	2.63973023680372e-05
IL13RA1	10.4203800569202	3.21089666041499	0.875765654695539	3.66638796942917	0.000246000616961215	0.00155638272065435
IL15RA	46.3026730500993	1.33133470371022	0.335963016312191	3.96274184677843	7.409388720629e-05	0.000519890174502866
IL17RA	587.549761272288	0.733965592945549	0.0986746998295876	7.43823486884801	1.0203952302088e-13	2.24093048075452e-12
IL17RC	32.4010921646378	1.43671797540761	0.405349682047401	3.54439151931937	0.000393520406185889	0.00236805991909141
IL18BP	1014.18524525848	0.310045977957121	0.0813835573654277	3.80968819739539	0.000139142158293622	0.000919261584405846
IL20RB	32.5110861782526	-1.4098653163578	0.390751538601291	-3.60808641062416	0.000308463761896724	0.0019071329463758
IL21R	28.1339264558335	2.40060081884162	0.480769930969643	4.99324243094812	5.93739515411064e-07	5.91281410720976e-06
IL21R-AS1	6.76545385292691	2.99113435678959	1.04431015372255	2.86422031436482	0.00418037143217632	0.0195053302200458
IL23A	45.0121366377653	0.919473115788706	0.325598381479621	2.82394866832671	0.00474359813668604	0.0218024238031501
IL27RA	279.793819985054	0.622213277427502	0.138606937530321	4.48904858958729	7.15419790519832e-06	6.02051202442388e-05
IL2RA	823.721003049204	1.28458927004221	0.0954844001726539	13.453394143121	2.94058432345638e-41	3.16496945156157e-39
IL2RG	482.764521441599	0.499578402465928	0.112502743024983	4.44058863840315	8.97131425678848e-06	7.41390072117953e-05
IL32	2.73713937839184	4.66644249476492	1.67422356749814	2.78722781434631	0.00531610920050771	0.0240786894800198
IL4I1	419.244482983498	0.8898569299078	0.112421920304086	7.91533294842199	2.46592288508303e-15	6.39053811455248e-14
IL6R	4.68048985202677	5.44966301801649	1.47921943870753	3.68414778457626	0.000229469084095522	0.00146185592660284
IL6ST	590.886712907705	1.11302208820952	0.109346536338307	10.1788508852803	2.4645442773669e-24	1.24586363110165e-22
IL7	64.2496416416055	0.813445155638103	0.27863765361213	2.91936550962505	0.00350744703777258	0.0167212568875774
IL7R	7433.37432563182	-0.452270134233793	0.047923702909637	-9.43729525839384	3.82525911326938e-21	1.6091679797968e-19
ILDR2	56.3139766251529	1.23431853919295	0.327932733128103	3.76393819372335	0.000167258239641092	0.00109272740921917
ILF2	10620.2061580222	-0.198845231179255	0.043074493474174	-4.61631037631297	3.90622609271184e-06	3.43481475438874e-05
ILF3	13133.9459173759	-0.445494482421553	0.0466692014793344	-9.54579183487471	1.35071756437331e-21	5.82563997890538e-20
ILF3-DT	422.327749177355	-0.54779399802647	0.110667046715746	-4.94992876636084	7.42406492062511e-07	7.27408176107503e-06
ILKAP	764.444938739055	-0.30577866284079	0.09939209478163	-3.07648876414772	0.00209454196643028	0.0106403111168186
ILRUN	4367.34556319302	-0.171882738336532	0.0558474620980948	-3.07771798178804	0.00208592218457312	0.0106059777297894
ILVBL	693.61638988226	0.307996846894031	0.0988697839199471	3.11517669689063	0.00183834750630786	0.00947759104913407
IMMP1LP2	4.67410029137948	-4.87075096352998	1.51049597756813	-3.22460373007533	0.00126147147202294	0.00676629737036427
IMMT	5011.47996511928	-0.344894854695796	0.0493019901114027	-6.99555644541877	2.64208183155792e-12	4.97869899710134e-11
IMP4	6042.34933685887	-0.810898061378096	0.0519044593919835	-15.6228977409085	5.0841519844864e-55	7.99215312613935e-53
IMPDH1	1763.89388329898	-0.607332245193552	0.0700369841029729	-8.67159334417675	4.26115096698694e-18	1.43268209951012e-16
IMPDH2	7443.46046930932	-0.531130909181352	0.0489100613637495	-10.8593384340959	1.80048824869878e-27	1.07017080135345e-25
INA	31.5875800715254	2.45675828553737	0.473766579085408	5.18558799626615	2.15334382032324e-07	2.28675543301349e-06
INAFM1	36.4872387238502	1.66144490237102	0.384514676898492	4.32088812778823	1.55402451359581e-05	0.000123170704537345
INAFM2	107.568910287944	0.539709840080514	0.21602946080693	2.49831591517447	0.0124784933697755	0.0499599732871005
INCENP	2437.52217488773	-0.527645987089556	0.0619058993536819	-8.5233554895148	1.54996134259887e-17	4.97333612176241e-16
INF2	67.0871739015319	1.02444665914914	0.279755760807894	3.66193230906377	0.000250320009266524	0.00157980620745228
ING4	572.513345553903	0.508076472224927	0.0994208305909636	5.11036237783258	3.21541465497171e-07	3.31445719438715e-06
INHBC	49.9842525548428	5.22494945111657	0.6198419766707	8.42948630097764	3.47185915243085e-17	1.07642650417192e-15
INHBE	220.949883860752	5.57612208243821	0.325679330966691	17.1215104928121	1.0257875545955e-65	2.03122937813576e-63
INIP	2039.44666576356	0.306751045831324	0.0661791698946717	4.63516007105464	3.56661378427592e-06	3.15476319452698e-05
INKA2	135.901547254681	1.06836208299624	0.202108524236436	5.28608126269042	1.24964398201684e-07	1.36925985813102e-06
INO80B	225.834750936591	0.484831696381612	0.149583079270813	3.24122018844022	0.00119019213636265	0.00642628447715783
INO80B-WBP1	493.270008268487	0.404748078364634	0.108759469706613	3.72149735058908	0.00019804494408396	0.00127526569186367
INO80E	1581.18699365119	0.213578788447855	0.0746855807586971	2.85970579967652	0.00424034185305197	0.0197425425247123
INPP1	17.5079657250415	1.81927749182347	0.571580801038288	3.18288768362883	0.00145814164688411	0.00769793117778367
INPP5B	2510.27561432495	0.221041249386524	0.0620273480763097	3.56360954065916	0.00036578994558712	0.00222404613267394
INPP5J	284.206595470545	-0.463127195788566	0.141806024849224	-3.26592044506563	0.0010910889776379	0.0059440218950479
INPP5K	925.997497913267	0.730686014670562	0.0906595580047897	8.05966883968217	7.65014113292803e-16	2.08667205742217e-14
INPPL1	2800.01674048569	0.295892448474435	0.0578755213990552	5.11256644124618	3.17811150240583e-07	3.2788340344769e-06
INSIG1	3875.69574588282	-0.192103773654882	0.063355733424448	-3.03214505256997	0.00242822487952391	0.0120992642717943
INSM1	46.5796133163928	3.90896547452917	0.472660723845762	8.27012966663321	1.33813398911484e-16	3.89286203765137e-15
